timestamp,game_id,event,level_logged,current_level,attempts_so_far,restart_attempts,total_bricks_destroyed,total_paddle_hits,points_curr,total_points
2025-04-18 18:57:35,4,level_complete,33,5,5902,0,29961,29134,101,50232
2025-04-18 18:57:39,4,level_complete,34,6,6015,0,30729,29674,52,51785
2025-04-18 18:57:42,4,training_run_ep 25500,-,7,6145,0,31418,30164,0,54252
2025-04-18 18:57:43,4,level_complete,35,7,6168,0,31559,30251,105,54650
2025-04-18 18:57:43,4,game_complete,-,8,6168,0,31559,30251,105,54650
2025-04-18 18:57:59,5,training_run_ep 26000,-,1,6645,0,33476,32108,0,56836
2025-04-18 18:58:19,5,training_run_ep 26500,-,1,7145,0,35660,34538,0,59316
2025-04-18 18:58:33,5,level_complete,36,1,7438,0,37432,36249,34,61397
2025-04-18 18:58:34,5,level_complete,37,2,7458,0,37621,36422,48,61712
2025-04-18 18:58:35,5,level_complete,38,3,7466,0,37718,36470,57,61955
2025-04-18 18:58:35,5,level_complete,39,4,7474,0,37784,36528,29,62047
2025-04-18 18:58:36,5,level_complete,40,5,7507,0,38137,36706,146,63307
2025-04-18 18:58:38,5,level_complete,41,6,7538,0,38485,36917,204,64427
2025-04-18 18:58:38,5,level_complete,42,7,7541,0,38533,36957,81,64571
2025-04-18 18:58:38,5,game_complete,-,8,7541,0,38533,36957,81,64571
2025-04-18 18:58:43,6,training_run_ep 27000,-,1,7645,0,39158,37553,0,65284
2025-04-18 18:58:43,6,level_complete,43,1,7652,0,39215,37610,36,65349
2025-04-18 18:58:47,6,level_complete,44,2,7728,0,39729,38059,52,66177
2025-04-18 18:58:47,6,level_complete,45,3,7736,0,39784,38093,111,66359
2025-04-18 18:58:57,6,level_complete,46,4,8095,0,41367,39417,33,68721
2025-04-18 18:58:59,6,training_run_ep 27500,-,5,8145,0,41714,39675,0,69475
2025-04-18 18:59:00,6,level_complete,47,5,8169,0,41911,39766,105,70175
2025-04-18 18:59:04,6,level_complete,48,6,8313,0,42856,40433,105,72255
2025-04-18 18:59:11,6,level_complete,49,7,8565,0,44291,41523,43,76107
2025-04-18 18:59:11,6,game_complete,-,8,8565,0,44291,41523,43,76107
2025-04-18 18:59:13,7,training_run_ep 28000,-,1,8645,0,44502,41718,0,76360
2025-04-18 18:59:28,7,training_run_ep 28500,-,1,9145,0,46199,43366,0,78259
2025-04-18 18:59:43,7,training_run_ep 29000,-,1,9645,0,48095,45135,0,80493
2025-04-18 19:00:05,7,level_complete,50,1,10132,0,50971,47896,34,83911
2025-04-18 19:00:06,7,training_run_ep 29500,-,2,10145,0,51095,47999,0,84108
2025-04-18 19:00:08,7,level_complete,51,2,10179,0,51430,48266,43,84641
2025-04-18 19:00:09,7,level_complete,52,3,10193,0,51624,48373,58,85164
2025-04-18 19:00:10,7,level_complete,53,4,10226,0,51877,48593,45,85522
2025-04-18 19:00:11,7,level_complete,54,5,10246,0,52058,48708,89,86051
2025-04-18 19:00:14,7,level_complete,55,6,10304,0,52835,49214,101,88137
2025-04-18 19:00:15,7,level_complete,56,7,10311,0,52959,49296,65,88502
2025-04-18 19:00:15,7,game_complete,-,8,10311,0,52959,49296,65,88502
2025-04-18 19:00:22,8,level_complete,57,1,10406,0,53596,50218,36,89258
2025-04-18 19:00:24,8,level_complete,58,2,10434,0,53877,50491,45,89707
2025-04-18 19:00:24,8,level_complete,59,3,10437,0,53939,50525,103,89857
2025-04-18 19:00:27,8,level_complete,60,4,10474,0,54194,50833,35,90260
