timestamp,game_id,event,level_logged,current_level,attempts_so_far,restart_attempts,total_bricks_destroyed,total_paddle_hits,points_curr,total_points
2025-04-18 12:09:58,988,level_complete,6917,1,82767,0,842707,773761,33,1730358
2025-04-18 12:09:59,988,level_complete,6918,2,82768,0,842737,773784,49,1730407
2025-04-18 12:09:59,988,level_complete,6919,3,82773,0,842832,773845,79,1730644
2025-04-18 12:09:59,988,level_complete,6920,4,82774,0,842857,773880,28,1730672
2025-04-18 12:10:00,988,level_complete,6921,5,82779,0,842953,773958,54,1730922
2025-04-18 12:10:00,988,level_complete,6922,6,82784,0,843051,774025,90,1731164
2025-04-18 12:10:01,988,level_complete,6923,7,82788,0,843145,774132,102,1731455
2025-04-18 12:10:01,988,game_complete,-,8,82788,0,843145,774132,102,1731455
2025-04-18 12:10:01,989,level_complete,6924,1,82789,0,843175,774182,34,1731489
2025-04-18 12:10:02,989,level_complete,6925,2,82796,0,843289,774285,49,1731658
2025-04-18 12:10:02,989,level_complete,6926,3,82800,0,843360,774321,136,1731903
2025-04-18 12:10:03,989,level_complete,6927,4,82801,0,843385,774358,31,1731934
2025-04-18 12:10:03,989,level_complete,6928,5,82802,0,843415,774381,55,1731989
2025-04-18 12:10:03,989,level_complete,6929,6,82805,0,843465,774418,42,1732059
2025-04-18 12:10:04,989,level_complete,6930,7,82808,0,843549,774509,43,1732331
2025-04-18 12:10:04,989,game_complete,-,8,82808,0,843549,774509,43,1732331
2025-04-18 12:10:05,990,level_complete,6931,1,82821,0,843769,774766,34,1732591
2025-04-18 12:10:06,990,level_complete,6932,2,82826,0,843849,774837,40,1732709
2025-04-18 12:10:06,990,level_complete,6933,3,82829,0,843930,774881,116,1732962
2025-04-18 12:10:07,990,level_complete,6934,4,82834,0,844002,774952,35,1733060
2025-04-18 12:10:07,990,level_complete,6935,5,82836,0,844051,774987,56,1733163
2025-04-18 12:10:07,990,level_complete,6936,6,82837,0,844081,775004,171,1733334
2025-04-18 12:10:08,990,level_complete,6937,7,82840,0,844145,775089,47,1733499
2025-04-18 12:10:08,990,game_complete,-,8,82840,0,844145,775089,47,1733499
2025-04-18 12:10:08,991,level_complete,6938,1,82845,0,844242,775198,34,1733609
2025-04-18 12:10:09,991,level_complete,6939,2,82849,0,844308,775254,33,1733703
2025-04-18 12:10:09,991,level_complete,6940,3,82850,0,844338,775276,86,1733789
2025-04-18 12:10:09,991,level_complete,6941,4,82851,0,844363,775298,36,1733825
2025-04-18 12:10:10,991,level_complete,6942,5,82854,0,844437,775346,128,1734033
2025-04-18 12:10:10,991,level_complete,6943,6,82855,0,844467,775362,99,1734132
2025-04-18 12:10:10,991,level_complete,6944,7,82857,0,844526,775403,69,1734321
2025-04-18 12:10:10,991,game_complete,-,8,82857,0,844526,775403,69,1734321
2025-04-18 12:10:10,992,level_complete,6945,1,82861,0,844568,775453,31,1734364
2025-04-18 12:10:11,992,level_complete,6946,2,82864,0,844646,775519,53,1734499
2025-04-18 12:10:11,992,level_complete,6947,3,82866,0,844695,775559,64,1734634
2025-04-18 12:10:11,992,level_complete,6948,4,82867,0,844720,775598,39,1734673
2025-04-18 12:10:12,992,level_complete,6949,5,82870,0,844794,775651,107,1734896
2025-04-18 12:10:12,992,level_complete,6950,6,82878,0,844908,775736,55,1735131
2025-04-18 12:10:12,992,level_complete,6951,7,82879,0,844938,775761,83,1735214
2025-04-18 12:10:12,992,game_complete,-,8,82879,0,844938,775761,83,1735214
2025-04-18 12:10:13,993,level_complete,6952,1,82880,0,844968,775798,36,1735250
2025-04-18 12:10:13,993,level_complete,6953,2,82885,0,845067,775904,42,1735408
2025-04-18 12:10:14,993,level_complete,6954,3,82886,0,845097,775922,71,1735479
2025-04-18 12:10:14,993,level_complete,6955,4,82887,0,845122,775942,32,1735511
2025-04-18 12:10:14,993,level_complete,6956,5,82888,0,845152,775969,59,1735570
2025-04-18 12:10:14,993,level_complete,6957,6,82889,0,845182,775989,74,1735644
2025-04-18 12:10:15,993,level_complete,6958,7,82900,0,845336,776109,103,1736073
2025-04-18 12:10:15,993,game_complete,-,8,82900,0,845336,776109,103,1736073
2025-04-18 12:10:16,994,level_complete,6959,1,82906,0,845428,776236,34,1736179
2025-04-18 12:10:16,994,level_complete,6960,2,82909,0,845484,776274,45,1736279
2025-04-18 12:10:16,994,level_complete,6961,3,82911,0,845543,776307,60,1736398
2025-04-18 12:10:16,994,level_complete,6962,4,82913,0,845569,776331,41,1736440
2025-04-18 12:10:17,994,level_complete,6963,5,82916,0,845625,776378,94,1736616
2025-04-18 12:10:17,994,level_complete,6964,6,82919,0,845666,776401,105,1736739
2025-04-18 12:10:18,994,level_complete,6965,7,82923,0,845744,776516,68,1736967
2025-04-18 12:10:18,994,game_complete,-,8,82923,0,845744,776516,68,1736967
2025-04-18 12:10:18,995,level_complete,6966,1,82926,0,845795,776567,36,1737026
2025-04-18 12:10:18,995,level_complete,6967,2,82929,0,845850,776614,51,1737120
2025-04-18 12:10:19,995,level_complete,6968,3,82930,0,845880,776630,75,1737195
2025-04-18 12:10:19,995,level_complete,6969,4,82934,0,845938,776711,49,1737287
2025-04-18 12:10:19,995,level_complete,6970,5,82935,0,845968,776738,148,1737435
2025-04-18 12:10:19,995,level_complete,6971,6,82936,0,845998,776749,86,1737521
2025-04-18 12:10:20,995,level_complete,6972,7,82942,0,846078,776845,63,1737663
2025-04-18 12:10:20,995,game_complete,-,8,82942,0,846078,776845,63,1737663
2025-04-18 12:10:21,996,level_complete,6973,1,82952,0,846221,776981,32,1737830
2025-04-18 12:10:21,996,level_complete,6974,2,82953,0,846251,777004,53,1737883
2025-04-18 12:10:21,996,level_complete,6975,3,82955,0,846308,777054,36,1738118
2025-04-18 12:10:22,996,level_complete,6976,4,82957,0,846337,777095,38,1738161
2025-04-18 12:10:22,996,level_complete,6977,5,82959,0,846375,777141,45,1738215
2025-04-18 12:10:22,996,level_complete,6978,6,82960,0,846405,777177,71,1738286
2025-04-18 12:10:23,996,level_complete,6979,7,82962,0,846464,777251,49,1738395
2025-04-18 12:10:23,996,game_complete,-,8,82962,0,846464,777251,49,1738395
2025-04-18 12:10:23,997,level_complete,6980,1,82964,0,846498,777293,34,1738433
2025-04-18 12:10:24,997,level_complete,6981,2,82966,0,846544,777346,38,1738497
2025-04-18 12:10:24,997,level_complete,6982,3,82967,0,846574,777363,74,1738571
2025-04-18 12:10:24,997,level_complete,6983,4,82968,0,846599,777396,38,1738609
2025-04-18 12:10:24,997,level_complete,6984,5,82969,0,846629,777419,48,1738657
2025-04-18 12:10:24,997,level_complete,6985,6,82970,0,846659,777427,175,1738832
2025-04-18 12:10:24,997,level_complete,6986,7,82972,0,846701,777457,141,1738993
2025-04-18 12:10:24,997,game_complete,-,8,82972,0,846701,777457,141,1738993
2025-04-18 12:10:25,998,level_complete,6987,1,82973,0,846731,777491,34,1739027
2025-04-18 12:10:25,998,level_complete,6988,2,82974,0,846761,777535,45,1739072
2025-04-18 12:10:25,998,level_complete,6989,3,82975,0,846791,777553,64,1739136
2025-04-18 12:10:25,998,level_complete,6990,4,82976,0,846816,777579,34,1739170
2025-04-18 12:10:25,998,level_complete,6991,5,82977,0,846846,777587,147,1739317
2025-04-18 12:10:25,998,level_complete,6992,6,82980,0,846893,777601,81,1739482
2025-04-18 12:10:27,998,level_complete,6993,7,82991,0,847043,777878,65,1739937
2025-04-18 12:10:27,998,game_complete,-,8,82991,0,847043,777878,65,1739937
2025-04-18 12:10:28,999,level_complete,6994,1,82993,0,847075,777934,31,1739970
2025-04-18 12:10:28,999,level_complete,6995,2,82996,0,847158,778041,44,1740086
2025-04-18 12:10:29,999,level_complete,6996,3,82997,0,847188,778065,68,1740154
2025-04-18 12:10:29,999,level_complete,6997,4,82999,0,847222,778103,33,1740197
2025-04-18 12:10:29,999,level_complete,6998,5,83001,0,847256,778134,56,1740257
2025-04-18 12:10:30,999,training_run_ep 83000,-,6,83001,0,847256,778134,56,1740257
2025-04-18 12:10:30,999,level_complete,6999,6,83002,0,847286,778155,54,1740311
2025-04-18 12:10:30,999,level_complete,7000,7,83013,0,847448,778271,113,1740752
2025-04-18 12:10:30,999,game_complete,-,8,83013,0,847448,778271,113,1740752
2025-04-18 12:10:31,1000,level_complete,7001,1,83014,0,847478,778320,34,1740786
2025-04-18 12:10:31,1000,level_complete,7002,2,83018,0,847549,778393,57,1740899
2025-04-18 12:10:32,1000,level_complete,7003,3,83019,0,847579,778441,43,1740942
2025-04-18 12:10:33,1000,level_complete,7004,4,83028,0,847707,778587,32,1741125
2025-04-18 12:10:33,1000,level_complete,7005,5,83030,0,847761,778609,103,1741364
2025-04-18 12:10:33,1000,level_complete,7006,6,83035,0,847832,778653,57,1741522
2025-04-18 12:10:34,1000,level_complete,7007,7,83040,0,847953,778824,61,1741771
2025-04-18 12:10:34,1000,game_complete,-,8,83040,0,847953,778824,61,1741771
2025-04-18 12:10:36,1001,level_complete,7008,1,83051,0,848130,779035,38,1741980
2025-04-18 12:10:36,1001,level_complete,7009,2,83057,0,848245,779141,39,1742142
2025-04-18 12:10:37,1001,level_complete,7010,3,83058,0,848275,779168,126,1742268
2025-04-18 12:10:37,1001,level_complete,7011,4,83060,0,848301,779192,34,1742303
2025-04-18 12:10:37,1001,level_complete,7012,5,83061,0,848331,779215,53,1742356
2025-04-18 12:10:37,1001,level_complete,7013,6,83063,0,848378,779239,72,1742466
2025-04-18 12:10:38,1001,level_complete,7014,7,83068,0,848507,779342,95,1743014
2025-04-18 12:10:38,1001,game_complete,-,8,83068,0,848507,779342,95,1743014
2025-04-18 12:10:38,1002,level_complete,7015,1,83070,0,848543,779385,37,1743057
2025-04-18 12:10:39,1002,level_complete,7016,2,83076,0,848634,779448,47,1743220
2025-04-18 12:10:39,1002,level_complete,7017,3,83081,0,848733,779539,60,1743413
2025-04-18 12:10:39,1002,level_complete,7018,4,83083,0,848763,779559,45,1743464
2025-04-18 12:10:40,1002,level_complete,7019,5,83084,0,848793,779580,58,1743522
2025-04-18 12:10:40,1002,level_complete,7020,6,83085,0,848823,779608,62,1743584
2025-04-18 12:10:40,1002,level_complete,7021,7,83087,0,848865,779654,70,1743677
2025-04-18 12:10:40,1002,game_complete,-,8,83087,0,848865,779654,70,1743677
2025-04-18 12:10:41,1003,level_complete,7022,1,83093,0,848964,779756,36,1743794
2025-04-18 12:10:41,1003,level_complete,7023,2,83094,0,848994,779786,43,1743837
2025-04-18 12:10:41,1003,level_complete,7024,3,83096,0,849053,779818,65,1743993
2025-04-18 12:10:42,1003,level_complete,7025,4,83098,0,849095,779861,35,1744061
2025-04-18 12:10:42,1003,level_complete,7026,5,83099,0,849125,779886,133,1744194
2025-04-18 12:10:42,1003,level_complete,7027,6,83100,0,849155,779909,75,1744269
2025-04-18 12:10:43,1003,level_complete,7028,7,83111,0,849253,780016,105,1744484
2025-04-18 12:10:43,1003,game_complete,-,8,83111,0,849253,780016,105,1744484
2025-04-18 12:10:44,1004,level_complete,7029,1,83117,0,849383,780157,39,1744635
2025-04-18 12:10:44,1004,level_complete,7030,2,83118,0,849413,780202,38,1744673
2025-04-18 12:10:44,1004,level_complete,7031,3,83120,0,849458,780225,61,1744795
2025-04-18 12:10:44,1004,level_complete,7032,4,83121,0,849483,780250,32,1744827
2025-04-18 12:10:45,1004,level_complete,7033,5,83122,0,849513,780271,63,1744890
2025-04-18 12:10:45,1004,level_complete,7034,6,83123,0,849543,780292,70,1744960
2025-04-18 12:10:45,1004,level_complete,7035,7,83124,0,849573,780312,84,1745044
2025-04-18 12:10:45,1004,game_complete,-,8,83124,0,849573,780312,84,1745044
2025-04-18 12:10:46,1005,level_complete,7036,1,83128,0,849665,780407,34,1745150
2025-04-18 12:10:46,1005,level_complete,7037,2,83131,0,849721,780473,46,1745243
2025-04-18 12:10:46,1005,level_complete,7038,3,83132,0,849751,780488,114,1745357
2025-04-18 12:10:47,1005,level_complete,7039,4,83141,0,849907,780643,30,1745590
2025-04-18 12:10:48,1005,level_complete,7040,5,83149,0,850072,780732,79,1746091
2025-04-18 12:10:48,1005,level_complete,7041,6,83150,0,850102,780747,143,1746234
2025-04-18 12:10:49,1005,level_complete,7042,7,83156,0,850198,780888,155,1746525
2025-04-18 12:10:49,1005,game_complete,-,8,83156,0,850198,780888,155,1746525
2025-04-18 12:10:50,1006,level_complete,7043,1,83161,0,850257,780963,36,1746596
2025-04-18 12:10:50,1006,level_complete,7044,2,83163,0,850288,780990,53,1746650
2025-04-18 12:10:50,1006,level_complete,7045,3,83165,0,850345,781021,76,1746829
2025-04-18 12:10:51,1006,level_complete,7046,4,83170,0,850428,781098,40,1746955
2025-04-18 12:10:51,1006,level_complete,7047,5,83172,0,850487,781132,55,1747157
2025-04-18 12:10:51,1006,level_complete,7048,6,83173,0,850517,781152,54,1747211
2025-04-18 12:10:52,1006,level_complete,7049,7,83175,0,850572,781252,43,1747299
2025-04-18 12:10:52,1006,game_complete,-,8,83175,0,850572,781252,43,1747299
2025-04-18 12:10:52,1007,level_complete,7050,1,83176,0,850602,781292,36,1747335
2025-04-18 12:10:53,1007,level_complete,7051,2,83178,0,850639,781354,36,1747381
2025-04-18 12:10:54,1007,level_complete,7052,3,83185,0,850779,781454,50,1747732
2025-04-18 12:10:55,1007,level_complete,7053,4,83194,0,850925,781597,78,1748032
2025-04-18 12:10:55,1007,level_complete,7054,5,83207,0,851119,781734,59,1748454
2025-04-18 12:10:56,1007,level_complete,7055,6,83208,0,851149,781780,79,1748533
2025-04-18 12:10:56,1007,level_complete,7056,7,83216,0,851253,781852,74,1748796
2025-04-18 12:10:56,1007,game_complete,-,8,83216,0,851253,781852,74,1748796
2025-04-18 12:10:57,1008,level_complete,7057,1,83224,0,851357,781955,34,1748915
2025-04-18 12:10:57,1008,level_complete,7058,2,83225,0,851387,781994,35,1748950
2025-04-18 12:10:58,1008,level_complete,7059,3,83228,0,851438,782014,117,1749147
2025-04-18 12:10:58,1008,level_complete,7060,4,83230,0,851464,782043,33,1749181
2025-04-18 12:10:58,1008,level_complete,7061,5,83233,0,851537,782088,69,1749324
2025-04-18 12:10:59,1008,level_complete,7062,6,83242,0,851651,782180,82,1749647
2025-04-18 12:11:00,1008,level_complete,7063,7,83258,0,851769,782295,48,1749885
2025-04-18 12:11:00,1008,game_complete,-,8,83258,0,851769,782295,48,1749885
2025-04-18 12:11:01,1009,level_complete,7064,1,83275,0,851964,782504,33,1750122
2025-04-18 12:11:02,1009,level_complete,7065,2,83285,0,852112,782639,48,1750341
2025-04-18 12:11:02,1009,level_complete,7066,3,83286,0,852142,782672,58,1750399
2025-04-18 12:11:03,1009,level_complete,7067,4,83287,0,852167,782693,40,1750439
2025-04-18 12:11:03,1009,level_complete,7068,5,83290,0,852217,782721,148,1750627
2025-04-18 12:11:03,1009,level_complete,7069,6,83292,0,852265,782738,213,1750874
2025-04-18 12:11:04,1009,level_complete,7070,7,83307,0,852458,782908,64,1751268
2025-04-18 12:11:04,1009,game_complete,-,8,83307,0,852458,782908,64,1751268
2025-04-18 12:11:07,1010,level_complete,7071,1,83335,0,852803,783248,35,1751660
2025-04-18 12:11:07,1010,level_complete,7072,2,83340,0,852884,783329,46,1751770
2025-04-18 12:11:08,1010,level_complete,7073,3,83343,0,852951,783391,46,1751952
2025-04-18 12:11:08,1010,level_complete,7074,4,83345,0,852990,783438,42,1752016
2025-04-18 12:11:09,1010,level_complete,7075,5,83350,0,853071,783480,81,1752263
2025-04-18 12:11:09,1010,level_complete,7076,6,83355,0,853162,783533,112,1752508
2025-04-18 12:11:09,1010,level_complete,7077,7,83356,0,853192,783593,55,1752563
2025-04-18 12:11:09,1010,game_complete,-,8,83356,0,853192,783593,55,1752563
2025-04-18 12:11:10,1011,level_complete,7078,1,83357,0,853222,783631,36,1752599
2025-04-18 12:11:10,1011,level_complete,7079,2,83370,0,853333,783743,43,1752747
2025-04-18 12:11:11,1011,level_complete,7080,3,83372,0,853382,783771,76,1752850
2025-04-18 12:11:11,1011,level_complete,7081,4,83379,0,853468,783846,28,1752997
2025-04-18 12:11:12,1011,level_complete,7082,5,83384,0,853601,783916,91,1753415
2025-04-18 12:11:13,1011,level_complete,7083,6,83418,0,853973,784131,65,1754585
2025-04-18 12:11:16,1011,level_complete,7084,7,83451,0,854392,784459,63,1755818
2025-04-18 12:11:16,1011,game_complete,-,8,83451,0,854392,784459,63,1755818
2025-04-18 12:11:19,1012,training_run_ep 83500,-,1,83501,0,854801,784841,0,1756278
2025-04-18 12:11:21,1012,level_complete,7085,1,83530,0,855059,785101,38,1756562
2025-04-18 12:11:22,1012,level_complete,7086,2,83538,0,855222,785241,45,1756818
2025-04-18 12:11:23,1012,level_complete,7087,3,83539,0,855252,785256,126,1756944
2025-04-18 12:11:23,1012,level_complete,7088,4,83541,0,855293,785285,41,1757006
2025-04-18 12:11:23,1012,level_complete,7089,5,83549,0,855408,785379,223,1757453
2025-04-18 12:11:24,1012,level_complete,7090,6,83550,0,855438,785413,52,1757505
2025-04-18 12:11:24,1012,level_complete,7091,7,83561,0,855560,785516,89,1757872
2025-04-18 12:11:24,1012,game_complete,-,8,83561,0,855560,785516,89,1757872
2025-04-18 12:11:25,1013,level_complete,7092,1,83568,0,855627,785582,33,1757947
2025-04-18 12:11:29,1013,level_complete,7093,2,83626,0,856293,786180,38,1758908
2025-04-18 12:11:29,1013,level_complete,7094,3,83632,0,856372,786230,47,1759081
2025-04-18 12:11:30,1013,level_complete,7095,4,83640,0,856458,786305,38,1759203
2025-04-18 12:11:31,1013,level_complete,7096,5,83660,0,856706,786438,49,1759837
2025-04-18 12:11:31,1013,level_complete,7097,6,83661,0,856736,786455,62,1759899
2025-04-18 12:11:31,1013,level_complete,7098,7,83668,0,856851,786548,77,1760152
2025-04-18 12:11:31,1013,game_complete,-,8,83668,0,856851,786548,77,1760152
2025-04-18 12:11:33,1014,level_complete,7099,1,83678,0,857003,786727,33,1760332
2025-04-18 12:11:34,1014,level_complete,7100,2,83700,0,857242,786932,43,1760680
2025-04-18 12:11:35,1014,level_complete,7101,3,83716,0,857434,787039,65,1761197
2025-04-18 12:11:36,1014,level_complete,7102,4,83737,0,857613,787206,37,1761436
2025-04-18 12:11:36,1014,level_complete,7103,5,83738,0,857643,787226,92,1761528
2025-04-18 12:11:37,1014,level_complete,7104,6,83745,0,857767,787291,58,1761883
2025-04-18 12:11:39,1014,level_complete,7105,7,83771,0,858171,787628,86,1763476
2025-04-18 12:11:39,1014,game_complete,-,8,83771,0,858171,787628,86,1763476
2025-04-18 12:11:41,1015,level_complete,7106,1,83786,0,858379,787847,37,1763709
2025-04-18 12:11:43,1015,level_complete,7107,2,83813,0,858787,788175,57,1764378
2025-04-18 12:11:43,1015,level_complete,7108,3,83815,0,858845,788205,51,1764524
2025-04-18 12:11:44,1015,level_complete,7109,4,83822,0,858923,788306,29,1764628
2025-04-18 12:11:44,1015,level_complete,7110,5,83823,0,858953,788329,51,1764679
2025-04-18 12:11:44,1015,level_complete,7111,6,83828,0,859000,788356,105,1764808
2025-04-18 12:11:50,1015,level_complete,7112,7,83901,0,859929,789265,55,1767024
2025-04-18 12:11:50,1015,game_complete,-,8,83901,0,859929,789265,55,1767024
2025-04-18 12:11:53,1016,level_complete,7113,1,83931,0,860264,789621,36,1767419
2025-04-18 12:11:55,1016,level_complete,7114,2,83954,0,860576,789906,57,1767896
2025-04-18 12:11:56,1016,level_complete,7115,3,83966,0,860721,789984,49,1768298
2025-04-18 12:11:56,1016,level_complete,7116,4,83967,0,860746,790003,54,1768352
2025-04-18 12:11:58,1016,level_complete,7117,5,83994,0,861144,790279,57,1769375
2025-04-18 12:11:58,1016,level_complete,7118,6,83995,0,861174,790352,47,1769422
2025-04-18 12:11:59,1016,training_run_ep 84000,-,7,84001,0,861211,790401,0,1769473
2025-04-18 12:12:02,1016,level_complete,7119,7,84053,0,861634,790759,107,1770823
2025-04-18 12:12:02,1016,game_complete,-,8,84053,0,861634,790759,107,1770823
2025-04-18 12:12:04,1017,level_complete,7120,1,84074,0,861959,791102,33,1771194
2025-04-18 12:12:06,1017,level_complete,7121,2,84093,0,862196,791333,44,1771569
2025-04-18 12:12:06,1017,level_complete,7122,3,84095,0,862227,791349,85,1771655
2025-04-18 12:12:06,1017,level_complete,7123,4,84096,0,862252,791380,33,1771688
2025-04-18 12:12:07,1017,level_complete,7124,5,84113,0,862444,791473,76,1772266
2025-04-18 12:12:07,1017,level_complete,7125,6,84114,0,862474,791488,128,1772394
2025-04-18 12:12:07,1017,level_complete,7126,7,84129,0,862595,791566,105,1772762
2025-04-18 12:12:07,1017,game_complete,-,8,84129,0,862595,791566,105,1772762
2025-04-18 12:12:11,1018,level_complete,7127,1,84174,0,863067,792045,33,1773293
2025-04-18 12:12:12,1018,level_complete,7128,2,84178,0,863144,792108,70,1773433
2025-04-18 12:12:12,1018,level_complete,7129,3,84179,0,863174,792125,64,1773497
2025-04-18 12:12:12,1018,level_complete,7130,4,84181,0,863212,792159,45,1773556
2025-04-18 12:12:12,1018,level_complete,7131,5,84182,0,863242,792180,104,1773660
2025-04-18 12:12:13,1018,level_complete,7132,6,84183,0,863272,792197,96,1773756
2025-04-18 12:12:14,1018,level_complete,7133,7,84199,0,863458,792379,57,1774226
2025-04-18 12:12:14,1018,game_complete,-,8,84199,0,863458,792379,57,1774226
2025-04-18 12:12:15,1019,level_complete,7134,1,84204,0,863529,792448,36,1774309
2025-04-18 12:12:16,1019,level_complete,7135,2,84210,0,863628,792569,49,1774446
2025-04-18 12:12:16,1019,level_complete,7136,3,84213,0,863714,792620,67,1774693
2025-04-18 12:12:18,1019,level_complete,7137,4,84227,0,863896,792797,32,1774997
2025-04-18 12:12:18,1019,level_complete,7138,5,84230,0,863952,792830,106,1775143
2025-04-18 12:12:18,1019,level_complete,7139,6,84232,0,863982,792845,92,1775235
2025-04-18 12:12:18,1019,level_complete,7140,7,84234,0,864012,792867,109,1775344
2025-04-18 12:12:18,1019,game_complete,-,8,84234,0,864012,792867,109,1775344
2025-04-18 12:12:18,1020,level_complete,7141,1,84235,0,864042,792906,36,1775380
2025-04-18 12:12:19,1020,level_complete,7142,2,84242,0,864196,793026,60,1775625
2025-04-18 12:12:19,1020,level_complete,7143,3,84243,0,864226,793045,69,1775694
2025-04-18 12:12:20,1020,level_complete,7144,4,84247,0,864281,793091,32,1775765
2025-04-18 12:12:20,1020,level_complete,7145,5,84250,0,864342,793126,93,1775994
2025-04-18 12:12:20,1020,level_complete,7146,6,84252,0,864375,793148,58,1776056
2025-04-18 12:12:20,1020,level_complete,7147,7,84253,0,864405,793179,169,1776225
2025-04-18 12:12:20,1020,game_complete,-,8,84253,0,864405,793179,169,1776225
2025-04-18 12:12:21,1021,level_complete,7148,1,84256,0,864442,793227,38,1776271
2025-04-18 12:12:23,1021,level_complete,7149,2,84275,0,864761,793547,41,1776741
2025-04-18 12:12:24,1021,level_complete,7150,3,84277,0,864799,793613,67,1776823
2025-04-18 12:12:24,1021,level_complete,7151,4,84284,0,864905,793705,34,1776972
2025-04-18 12:12:25,1021,level_complete,7152,5,84289,0,865018,793772,70,1777342
2025-04-18 12:12:25,1021,level_complete,7153,6,84300,0,865092,793817,69,1777506
2025-04-18 12:12:26,1021,level_complete,7154,7,84315,0,865284,793984,47,1777975
2025-04-18 12:12:26,1021,game_complete,-,8,84315,0,865284,793984,47,1777975
2025-04-18 12:12:30,1022,level_complete,7155,1,84357,0,865660,794427,34,1778410
2025-04-18 12:12:31,1022,level_complete,7156,2,84372,0,865863,794620,43,1778722
2025-04-18 12:12:31,1022,level_complete,7157,3,84379,0,865938,794669,42,1778919
2025-04-18 12:12:32,1022,level_complete,7158,4,84381,0,865983,794713,34,1778976
2025-04-18 12:12:32,1022,level_complete,7159,5,84382,0,866013,794721,243,1779219
2025-04-18 12:12:32,1022,level_complete,7160,6,84383,0,866043,794727,229,1779448
2025-04-18 12:12:34,1022,level_complete,7161,7,84408,0,866350,795007,40,1780201
2025-04-18 12:12:34,1022,game_complete,-,8,84408,0,866350,795007,40,1780201
2025-04-18 12:12:34,1023,level_complete,7162,1,84409,0,866380,795050,32,1780233
2025-04-18 12:12:34,1023,level_complete,7163,2,84413,0,866457,795135,34,1780339
2025-04-18 12:12:35,1023,level_complete,7164,3,84415,0,866515,795171,58,1780520
2025-04-18 12:12:36,1023,level_complete,7165,4,84425,0,866664,795332,34,1780823
2025-04-18 12:12:36,1023,level_complete,7166,5,84428,0,866724,795361,110,1780987
2025-04-18 12:12:36,1023,level_complete,7167,6,84430,0,866774,795404,55,1781078
2025-04-18 12:12:37,1023,level_complete,7168,7,84435,0,866876,795542,58,1781285
2025-04-18 12:12:37,1023,game_complete,-,8,84435,0,866876,795542,58,1781285
2025-04-18 12:12:40,1024,level_complete,7169,1,84454,0,867193,795862,35,1781650
2025-04-18 12:12:40,1024,level_complete,7170,2,84469,0,867322,795971,47,1781836
2025-04-18 12:12:41,1024,level_complete,7171,3,84471,0,867358,796002,99,1781947
2025-04-18 12:12:41,1024,level_complete,7172,4,84477,0,867402,796058,28,1782000
2025-04-18 12:12:41,1024,level_complete,7173,5,84480,0,867460,796101,82,1782145
2025-04-18 12:12:41,1024,level_complete,7174,6,84481,0,867490,796117,104,1782249
2025-04-18 12:12:43,1024,level_complete,7175,7,84497,0,867734,796326,114,1782854
2025-04-18 12:12:43,1024,game_complete,-,8,84497,0,867734,796326,114,1782854
2025-04-18 12:12:44,1025,training_run_ep 84500,-,1,84501,0,867759,796346,0,1782885
2025-04-18 12:12:44,1025,level_complete,7176,1,84504,0,867832,796431,33,1782965
2025-04-18 12:12:44,1025,level_complete,7177,2,84507,0,867891,796481,52,1783060
2025-04-18 12:12:45,1025,level_complete,7178,3,84511,0,867967,796531,55,1783221
2025-04-18 12:12:45,1025,level_complete,7179,4,84512,0,867992,796549,43,1783264
2025-04-18 12:12:46,1025,level_complete,7180,5,84524,0,868129,796629,78,1783817
2025-04-18 12:12:46,1025,level_complete,7181,6,84526,0,868171,796677,51,1783886
2025-04-18 12:12:46,1025,level_complete,7182,7,84531,0,868258,796754,78,1784101
2025-04-18 12:12:46,1025,game_complete,-,8,84531,0,868258,796754,78,1784101
2025-04-18 12:12:47,1026,level_complete,7183,1,84532,0,868288,796789,38,1784139
2025-04-18 12:12:47,1026,level_complete,7184,2,84533,0,868318,796813,47,1784186
2025-04-18 12:12:47,1026,level_complete,7185,3,84535,0,868366,796873,58,1784299
2025-04-18 12:12:47,1026,level_complete,7186,4,84536,0,868391,796899,31,1784330
2025-04-18 12:12:48,1026,level_complete,7187,5,84537,0,868421,796907,148,1784478
2025-04-18 12:12:48,1026,level_complete,7188,6,84538,0,868451,796921,205,1784683
2025-04-18 12:12:48,1026,level_complete,7189,7,84539,0,868481,796947,60,1784743
2025-04-18 12:12:48,1026,game_complete,-,8,84539,0,868481,796947,60,1784743
2025-04-18 12:12:48,1027,level_complete,7190,1,84542,0,868542,797018,38,1784814
2025-04-18 12:12:49,1027,level_complete,7191,2,84543,0,868572,797052,33,1784847
2025-04-18 12:12:49,1027,level_complete,7192,3,84546,0,868634,797113,82,1785006
2025-04-18 12:12:49,1027,level_complete,7193,4,84547,0,868659,797139,33,1785039
2025-04-18 12:12:49,1027,level_complete,7194,5,84548,0,868689,797150,81,1785120
2025-04-18 12:12:50,1027,level_complete,7195,6,84549,0,868719,797177,63,1785183
2025-04-18 12:12:50,1027,level_complete,7196,7,84551,0,868772,797237,140,1785360
2025-04-18 12:12:50,1027,game_complete,-,8,84551,0,868772,797237,140,1785360
2025-04-18 12:12:50,1028,level_complete,7197,1,84553,0,868830,797293,35,1785430
2025-04-18 12:12:51,1028,level_complete,7198,2,84558,0,868938,797375,54,1785612
