timestamp,game_id,event,level_logged,current_level,attempts_so_far,restart_attempts,total_bricks_destroyed,total_paddle_hits,points_curr,total_points
2025-04-29 20:22:50,0,level_complete,1557,1,52416,0,298851,525962,32,361475
2025-04-29 20:22:50,0,level_complete,1558,1,52418,0,298879,525989,35,361511
2025-04-29 20:22:50,0,level_complete,1559,1,52419,0,298906,526017,38,361549
2025-04-29 20:22:51,0,level_complete,1560,1,52428,0,299045,526163,30,361724
2025-04-29 20:22:52,0,level_complete,1561,1,52429,0,299072,526192,33,361757
2025-04-29 20:22:52,0,level_complete,1562,1,52430,0,299099,526229,30,361787
2025-04-29 20:22:52,0,level_complete,1563,1,52431,0,299126,526264,32,361819
2025-04-29 20:22:54,0,level_complete,1564,1,52452,0,299440,526595,30,362205
2025-04-29 20:22:55,0,level_complete,1565,1,52464,0,299605,526763,32,362398
2025-04-29 20:22:56,0,level_complete,1566,1,52465,0,299632,526817,29,362427
2025-04-29 20:22:56,0,level_complete,1567,1,52469,0,299695,526913,32,362501
2025-04-29 20:22:58,0,level_complete,1568,1,52501,0,299938,527165,30,362784
2025-04-29 20:22:59,0,training_run_ep 52500,-,1,52501,0,299938,527165,30,362784
2025-04-29 20:23:02,0,level_complete,1569,1,52534,0,300376,527649,32,363320
2025-04-29 20:23:02,0,level_complete,1570,1,52535,0,300403,527678,31,363351
2025-04-29 20:23:03,0,level_complete,1571,1,52540,0,300486,527765,31,363454
2025-04-29 20:23:03,0,level_complete,1572,1,52544,0,300566,527860,37,363556
2025-04-29 20:23:04,0,level_complete,1573,1,52548,0,300646,527958,32,363650
2025-04-29 20:23:04,0,level_complete,1574,1,52550,0,300695,528019,36,363713
2025-04-29 20:23:04,0,level_complete,1575,1,52551,0,300722,528052,41,363754
2025-04-29 20:23:05,0,level_complete,1576,1,52554,0,300778,528119,30,363822
2025-04-29 20:23:05,0,level_complete,1577,1,52555,0,300805,528160,33,363855
2025-04-29 20:23:05,0,level_complete,1578,1,52556,0,300832,528182,37,363892
2025-04-29 20:23:06,0,level_complete,1579,1,52559,0,300903,528283,29,363973
2025-04-29 20:23:07,0,level_complete,1580,1,52565,0,300991,528384,32,364072
2025-04-29 20:23:07,0,level_complete,1581,1,52567,0,301021,528426,31,364106
2025-04-29 20:23:08,0,level_complete,1582,1,52572,0,301120,528544,30,364225
2025-04-29 20:23:08,0,level_complete,1583,1,52573,0,301147,528576,34,364259
2025-04-29 20:23:08,0,level_complete,1584,1,52574,0,301174,528618,30,364289
2025-04-29 20:23:08,0,level_complete,1585,1,52575,0,301201,528662,29,364318
2025-04-29 20:23:09,0,level_complete,1586,1,52576,0,301228,528699,36,364354
2025-04-29 20:23:09,0,level_complete,1587,1,52577,0,301255,528751,35,364389
2025-04-29 20:23:10,0,level_complete,1588,1,52580,0,301324,528832,32,364471
2025-04-29 20:23:10,0,level_complete,1589,1,52581,0,301351,528866,31,364502
2025-04-29 20:23:10,0,level_complete,1590,1,52582,0,301378,528906,30,364532
2025-04-29 20:23:11,0,level_complete,1591,1,52583,0,301405,528982,30,364562
2025-04-29 20:23:13,0,level_complete,1592,1,52587,0,301489,529301,37,364664
2025-04-29 20:23:13,0,level_complete,1593,1,52588,0,301516,529346,31,364695
2025-04-29 20:23:13,0,level_complete,1594,1,52589,0,301543,529378,29,364724
2025-04-29 20:23:14,0,level_complete,1595,1,52593,0,301614,529464,30,364803
2025-04-29 20:23:14,0,level_complete,1596,1,52597,0,301693,529540,30,364902
2025-04-29 20:23:15,0,level_complete,1597,1,52599,0,301740,529579,36,364966
2025-04-29 20:23:15,0,level_complete,1598,1,52607,0,301848,529694,31,365092
2025-04-29 20:23:16,0,level_complete,1599,1,52610,0,301904,529739,41,365175
2025-04-29 20:23:16,0,level_complete,1600,1,52612,0,301957,529822,38,365244
2025-04-29 20:23:16,0,level_complete,1601,1,52613,0,301984,529843,33,365277
2025-04-29 20:23:17,0,level_complete,1602,1,52618,0,302055,529925,32,365359
2025-04-29 20:23:17,0,level_complete,1603,1,52619,0,302082,529959,35,365394
2025-04-29 20:23:19,0,level_complete,1604,1,52638,0,302387,530287,33,365800
2025-04-29 20:23:20,0,level_complete,1605,1,52643,0,302479,530392,33,365907
2025-04-29 20:23:20,0,level_complete,1606,1,52645,0,302531,530464,31,365965
2025-04-29 20:23:21,0,level_complete,1607,1,52649,0,302595,530522,36,366050
2025-04-29 20:23:21,0,level_complete,1608,1,52652,0,302644,530563,32,366113
2025-04-29 20:23:21,0,level_complete,1609,1,52654,0,302697,530629,35,366180
2025-04-29 20:23:22,0,level_complete,1610,1,52656,0,302730,530663,35,366222
2025-04-29 20:23:22,0,level_complete,1611,1,52657,0,302757,530689,34,366256
2025-04-29 20:23:22,0,level_complete,1612,1,52659,0,302798,530745,32,366304
2025-04-29 20:23:23,0,level_complete,1613,1,52662,0,302854,530815,34,366373
2025-04-29 20:23:24,0,level_complete,1614,1,52669,0,302962,531005,31,366501
2025-04-29 20:23:25,0,level_complete,1615,1,52679,0,303106,531171,31,366668
2025-04-29 20:23:25,0,level_complete,1616,1,52680,0,303133,531205,31,366699
2025-04-29 20:23:26,0,level_complete,1617,1,52683,0,303208,531300,42,366801
2025-04-29 20:23:26,0,level_complete,1618,1,52684,0,303235,531343,32,366833
2025-04-29 20:23:26,0,level_complete,1619,1,52685,0,303262,531379,33,366866
2025-04-29 20:23:26,0,level_complete,1620,1,52686,0,303289,531407,31,366897
2025-04-29 20:23:27,0,level_complete,1621,1,52688,0,303320,531438,34,366935
2025-04-29 20:23:27,0,level_complete,1622,1,52689,0,303347,531476,31,366966
2025-04-29 20:23:27,0,level_complete,1623,1,52690,0,303374,531530,28,366994
2025-04-29 20:23:28,0,level_complete,1624,1,52691,0,303401,531591,33,367027
2025-04-29 20:23:28,0,level_complete,1625,1,52693,0,303441,531642,27,367070
2025-04-29 20:23:29,0,level_complete,1626,1,52697,0,303495,531729,30,367132
2025-04-29 20:23:29,0,level_complete,1627,1,52698,0,303522,531765,32,367164
2025-04-29 20:23:29,0,level_complete,1628,1,52700,0,303558,531797,30,367205
2025-04-29 20:23:29,0,level_complete,1629,1,52703,0,303619,531863,30,367276
2025-04-29 20:23:30,0,level_complete,1630,1,52706,0,303667,531927,33,367332
2025-04-29 20:23:31,0,level_complete,1631,1,52709,0,303718,532023,34,367401
2025-04-29 20:23:31,0,level_complete,1632,1,52713,0,303771,532094,32,367461
2025-04-29 20:23:31,0,level_complete,1633,1,52714,0,303798,532142,31,367492
2025-04-29 20:23:32,0,level_complete,1634,1,52717,0,303874,532265,32,367581
2025-04-29 20:23:32,0,level_complete,1635,1,52718,0,303901,532297,30,367611
2025-04-29 20:23:33,0,level_complete,1636,1,52722,0,303947,532409,30,367660
2025-04-29 20:23:33,0,level_complete,1637,1,52724,0,303979,532451,36,367701
2025-04-29 20:23:34,0,level_complete,1638,1,52725,0,304006,532483,33,367734
2025-04-29 20:23:34,0,level_complete,1639,1,52727,0,304059,532544,35,367800
2025-04-29 20:23:34,0,level_complete,1640,1,52728,0,304086,532576,33,367833
2025-04-29 20:23:34,0,level_complete,1641,1,52730,0,304128,532615,33,367889
2025-04-29 20:23:35,0,level_complete,1642,1,52731,0,304155,532677,35,367924
2025-04-29 20:23:36,0,level_complete,1643,1,52732,0,304182,532787,41,367965
2025-04-29 20:23:36,0,level_complete,1644,1,52733,0,304209,532820,37,368002
2025-04-29 20:23:36,0,level_complete,1645,1,52734,0,304236,532845,39,368041
2025-04-29 20:23:36,0,level_complete,1646,1,52736,0,304274,532904,33,368086
2025-04-29 20:23:36,0,level_complete,1647,1,52737,0,304301,532939,43,368129
2025-04-29 20:23:37,0,level_complete,1648,1,52738,0,304328,532979,30,368159
2025-04-29 20:23:37,0,level_complete,1649,1,52739,0,304355,533031,29,368188
2025-04-29 20:23:37,0,level_complete,1650,1,52740,0,304382,533083,30,368218
2025-04-29 20:23:38,0,level_complete,1651,1,52743,0,304418,533117,39,368266
2025-04-29 20:23:38,0,level_complete,1652,1,52744,0,304445,533151,40,368306
2025-04-29 20:23:38,0,level_complete,1653,1,52745,0,304472,533198,37,368343
2025-04-29 20:23:38,0,level_complete,1654,1,52746,0,304499,533226,32,368375
2025-04-29 20:23:39,0,level_complete,1655,1,52747,0,304526,533276,35,368410
2025-04-29 20:23:39,0,level_complete,1656,1,52748,0,304553,533322,31,368441
2025-04-29 20:23:39,0,level_complete,1657,1,52750,0,304606,533387,31,368500
2025-04-29 20:23:40,0,level_complete,1658,1,52751,0,304633,533441,30,368530
2025-04-29 20:23:40,0,level_complete,1659,1,52752,0,304660,533472,29,368559
2025-04-29 20:23:41,0,level_complete,1660,1,52755,0,304726,533572,35,368637
2025-04-29 20:23:41,0,level_complete,1661,1,52756,0,304753,533605,32,368669
2025-04-29 20:23:42,0,level_complete,1662,1,52765,0,304921,533819,31,368864
2025-04-29 20:23:42,0,level_complete,1663,1,52766,0,304948,533864,31,368895
2025-04-29 20:23:43,0,level_complete,1664,1,52768,0,304976,533911,32,368928
2025-04-29 20:23:43,0,level_complete,1665,1,52771,0,305012,533958,29,368967
2025-04-29 20:23:44,0,level_complete,1666,1,52773,0,305065,534059,28,369025
2025-04-29 20:23:44,0,level_complete,1667,1,52777,0,305139,534129,40,369132
2025-04-29 20:23:45,0,level_complete,1668,1,52785,0,305292,534282,29,369331
2025-04-29 20:23:45,0,level_complete,1669,1,52787,0,305330,534322,32,369381
2025-04-29 20:23:47,0,level_complete,1670,1,52809,0,305526,534505,29,369619
2025-04-29 20:23:49,0,level_complete,1671,1,52833,0,305825,534841,34,369997
2025-04-29 20:23:49,0,level_complete,1672,1,52834,0,305852,534889,38,370035
2025-04-29 20:23:50,0,level_complete,1673,1,52837,0,305888,534937,32,370076
2025-04-29 20:23:51,0,level_complete,1674,1,52848,0,306067,535116,36,370286
2025-04-29 20:23:54,0,level_complete,1675,1,52896,0,306491,535588,40,370812
2025-04-29 20:23:55,0,level_complete,1676,1,52902,0,306592,535694,35,370928
2025-04-29 20:23:55,0,level_complete,1677,1,52903,0,306619,535753,34,370962
2025-04-29 20:23:55,0,level_complete,1678,1,52908,0,306670,535809,28,371019
2025-04-29 20:23:58,0,level_complete,1679,1,52927,0,306957,536151,30,371368
2025-04-29 20:23:58,0,level_complete,1680,1,52928,0,306984,536188,32,371400
2025-04-29 20:23:59,0,level_complete,1681,1,52938,0,307123,536392,27,371560
2025-04-29 20:24:00,0,level_complete,1682,1,52939,0,307150,536428,40,371600
2025-04-29 20:24:00,0,level_complete,1683,1,52943,0,307226,536522,31,371689
2025-04-29 20:24:01,0,level_complete,1684,1,52947,0,307303,536615,37,371786
2025-04-29 20:24:01,0,level_complete,1685,1,52948,0,307330,536638,36,371822
2025-04-29 20:24:01,0,level_complete,1686,1,52952,0,307378,536682,29,371879
2025-04-29 20:24:02,0,level_complete,1687,1,52956,0,307444,536770,33,371960
2025-04-29 20:24:02,0,level_complete,1688,1,52958,0,307496,536836,60,372052
2025-04-29 20:24:03,0,level_complete,1689,1,52963,0,307565,536922,32,372128
2025-04-29 20:24:03,0,level_complete,1690,1,52967,0,307647,536999,28,372228
2025-04-29 20:24:04,0,level_complete,1691,1,52969,0,307680,537038,29,372264
2025-04-29 20:24:04,0,level_complete,1692,1,52970,0,307707,537080,32,372296
2025-04-29 20:24:04,0,level_complete,1693,1,52972,0,307760,537158,32,372361
2025-04-29 20:24:05,0,level_complete,1694,1,52973,0,307787,537200,36,372397
2025-04-29 20:24:05,0,level_complete,1695,1,52974,0,307814,537234,30,372427
2025-04-29 20:24:05,0,level_complete,1696,1,52976,0,307855,537274,34,372483
2025-04-29 20:24:05,0,level_complete,1697,1,52978,0,307888,537314,32,372521
2025-04-29 20:24:06,0,level_complete,1698,1,52980,0,307938,537379,32,372579
2025-04-29 20:24:06,0,level_complete,1699,1,52990,0,308027,537486,33,372678
2025-04-29 20:24:08,0,level_complete,1700,1,52999,0,308190,537660,31,372880
2025-04-29 20:24:08,0,training_run_ep 53000,-,1,53001,0,308222,537698,0,372917
2025-04-29 20:24:09,0,level_complete,1701,1,53015,0,308413,537873,33,373145
2025-04-29 20:24:10,0,level_complete,1702,1,53017,0,308451,537934,44,373201
2025-04-29 20:24:10,0,level_complete,1703,1,53018,0,308478,537967,39,373240
2025-04-29 20:24:10,0,level_complete,1704,1,53020,0,308530,538025,36,373308
2025-04-29 20:24:11,0,level_complete,1705,1,53021,0,308557,538072,33,373341
2025-04-29 20:24:11,0,level_complete,1706,1,53027,0,308635,538159,34,373433
2025-04-29 20:24:12,0,level_complete,1707,1,53031,0,308691,538210,32,373500
2025-04-29 20:24:12,0,level_complete,1708,1,53032,0,308718,538239,33,373533
2025-04-29 20:24:12,0,level_complete,1709,1,53035,0,308776,538298,35,373604
2025-04-29 20:24:13,0,level_complete,1710,1,53041,0,308880,538424,32,373744
2025-04-29 20:24:14,0,level_complete,1711,1,53048,0,308986,538566,33,373863
2025-04-29 20:24:20,0,level_complete,1712,1,53051,0,309043,539485,30,373925
2025-04-29 20:24:21,0,level_complete,1713,1,53060,0,309152,539597,32,374052
2025-04-29 20:24:22,0,level_complete,1714,1,53062,0,309203,539658,35,374114
2025-04-29 20:24:23,0,level_complete,1715,1,53073,0,309354,539828,34,374294
2025-04-29 20:24:23,0,level_complete,1716,1,53074,0,309381,539853,35,374329
2025-04-29 20:24:24,0,level_complete,1717,1,53096,0,309599,540069,32,374588
2025-04-29 20:24:25,0,level_complete,1718,1,53098,0,309640,540114,31,374635
2025-04-29 20:24:25,0,level_complete,1719,1,53104,0,309744,540242,32,374755
2025-04-29 20:24:26,0,level_complete,1720,1,53109,0,309818,540317,33,374843
2025-04-29 20:24:26,0,level_complete,1721,1,53116,0,309878,540367,31,374922
2025-04-29 20:25:15,0,level_complete,1722,1,53121,0,309970,548108,29,375029
2025-04-29 20:25:17,0,level_complete,1723,1,53149,0,310303,548459,30,375427
2025-04-29 20:25:17,0,level_complete,1724,1,53150,0,310330,548501,32,375459
2025-04-29 20:25:18,0,level_complete,1725,1,53152,0,310363,548541,30,375498
2025-04-29 20:25:18,0,level_complete,1726,1,53154,0,310415,548613,32,375557
2025-04-29 20:25:19,0,level_complete,1727,1,53157,0,310470,548689,35,375627
2025-04-29 20:25:23,0,level_complete,1728,1,53169,0,310659,549312,29,375862
2025-04-29 20:25:23,0,level_complete,1729,1,53175,0,310748,549428,29,375969
2025-04-29 20:25:24,0,level_complete,1730,1,53181,0,310840,549522,31,376080
2025-04-29 20:25:24,0,level_complete,1731,1,53183,0,310892,549583,35,376150
2025-04-29 20:25:24,0,level_complete,1732,1,53185,0,310924,549613,39,376194
2025-04-29 20:25:26,0,level_complete,1733,1,53196,0,311078,549785,33,376375
2025-04-29 20:25:26,0,level_complete,1734,1,53199,0,311118,549854,32,376421
2025-04-29 20:25:27,0,level_complete,1735,1,53206,0,311243,549983,29,376569
2025-04-29 20:25:27,0,level_complete,1736,1,53211,0,311296,550036,33,376631
2025-04-29 20:25:29,0,level_complete,1737,1,53225,0,311533,550305,29,376923
2025-04-29 20:25:29,0,level_complete,1738,1,53226,0,311560,550337,30,376953
2025-04-29 20:25:30,0,level_complete,1739,1,53234,0,311668,550450,31,377083
2025-04-29 20:25:30,0,level_complete,1740,1,53236,0,311709,550497,28,377125
2025-04-29 20:25:31,0,level_complete,1741,1,53240,0,311787,550592,32,377217
2025-04-29 20:25:33,0,level_complete,1742,1,53244,0,311886,550983,31,377333
2025-04-29 20:25:34,0,level_complete,1743,1,53245,0,311913,551046,35,377368
2025-04-29 20:25:34,0,level_complete,1744,1,53246,0,311940,551080,29,377397
2025-04-29 20:25:35,0,level_complete,1745,1,53254,0,312039,551202,31,377518
2025-04-29 20:25:36,0,level_complete,1746,1,53269,0,312274,551457,32,377810
2025-04-29 20:25:37,0,level_complete,1747,1,53274,0,312346,551523,36,377902
2025-04-29 20:25:38,0,level_complete,1748,1,53286,0,312522,551739,32,378115
2025-04-29 20:25:39,0,level_complete,1749,1,53289,0,312569,551803,30,378169
2025-04-29 20:25:40,0,level_complete,1750,1,53296,0,312696,551979,31,378357
2025-04-29 20:25:40,0,level_complete,1751,1,53297,0,312723,552007,32,378389
2025-04-29 20:25:40,0,level_complete,1752,1,53301,0,312798,552096,32,378479
2025-04-29 20:25:41,0,level_complete,1753,1,53302,0,312825,552137,30,378509
2025-04-29 20:25:43,0,level_complete,1754,1,53322,0,313110,552428,35,378859
2025-04-29 20:25:45,0,level_complete,1755,1,53342,0,313325,552766,30,379097
2025-04-29 20:25:45,0,level_complete,1756,1,53343,0,313352,552823,32,379129
2025-04-29 20:25:47,0,level_complete,1757,1,53357,0,313534,553054,31,379347
2025-04-29 20:25:48,0,level_complete,1758,1,53365,0,313668,553212,30,379506
2025-04-29 20:25:48,0,level_complete,1759,1,53374,0,313745,553300,34,379593
2025-04-29 20:25:49,0,level_complete,1760,1,53383,0,313854,553425,28,379718
2025-04-29 20:25:50,0,level_complete,1761,1,53398,0,314014,553597,36,379911
2025-04-29 20:25:52,0,level_complete,1762,1,53409,0,314182,553810,39,380112
2025-04-29 20:25:52,0,level_complete,1763,1,53413,0,314238,553896,30,380173
2025-04-29 20:25:53,0,level_complete,1764,1,53415,0,314289,553959,36,380235
2025-04-29 20:25:53,0,level_complete,1765,1,53418,0,314349,554047,29,380300
2025-04-29 20:25:53,0,level_complete,1766,1,53420,0,314386,554091,30,380341
2025-04-29 20:25:54,0,level_complete,1767,1,53425,0,314457,554213,29,380422
2025-04-29 20:25:55,0,level_complete,1768,1,53439,0,314604,554377,31,380607
2025-04-29 20:26:17,0,level_complete,1769,1,53454,0,314855,557551,31,380900
2025-04-29 20:26:18,0,level_complete,1770,1,53461,0,314963,557700,35,381030
2025-04-29 20:26:18,0,level_complete,1771,1,53462,0,314990,557730,35,381065
2025-04-29 20:26:18,0,level_complete,1772,1,53463,0,315017,557792,32,381097
2025-04-29 20:26:18,0,level_complete,1773,1,53464,0,315044,557832,32,381129
2025-04-29 20:26:19,0,level_complete,1774,1,53465,0,315071,557887,27,381156
2025-04-29 20:26:19,0,level_complete,1775,1,53466,0,315098,557920,34,381190
2025-04-29 20:26:19,0,level_complete,1776,1,53470,0,315168,557980,32,381275
2025-04-29 20:26:20,0,level_complete,1777,1,53472,0,315220,558044,30,381336
2025-04-29 20:26:20,0,level_complete,1778,1,53479,0,315310,558133,33,381448
2025-04-29 20:26:21,0,level_complete,1779,1,53487,0,315449,558298,33,381620
2025-04-29 20:26:22,0,level_complete,1780,1,53493,0,315507,558355,35,381694
2025-04-29 20:26:22,0,level_complete,1781,1,53496,0,315546,558400,42,381749
2025-04-29 20:26:22,0,level_complete,1782,1,53497,0,315573,558432,31,381780
2025-04-29 20:26:23,0,training_run_ep 53500,-,1,53501,0,315624,558482,0,381843
2025-04-29 20:26:23,0,level_complete,1783,1,53503,0,315657,558529,34,381884
2025-04-29 20:26:24,0,level_complete,1784,1,53504,0,315684,558564,29,381913
2025-04-29 20:26:24,0,level_complete,1785,1,53509,0,315741,558638,31,381976
2025-04-29 20:26:25,0,level_complete,1786,1,53516,0,315833,558767,36,382094
2025-04-29 20:26:25,0,level_complete,1787,1,53521,0,315904,558829,34,382182
2025-04-29 20:26:26,0,level_complete,1788,1,53522,0,315931,558863,32,382214
2025-04-29 20:26:26,0,level_complete,1789,1,53524,0,315984,558949,41,382290
2025-04-29 20:26:26,0,level_complete,1790,1,53526,0,316025,558993,37,382349
2025-04-29 20:26:27,0,level_complete,1791,1,53527,0,316052,559037,31,382380
2025-04-29 20:26:27,0,level_complete,1792,1,53528,0,316079,559083,31,382411
2025-04-29 20:26:27,0,level_complete,1793,1,53529,0,316106,559115,28,382439
2025-04-29 20:26:27,0,level_complete,1794,1,53530,0,316133,559141,45,382484
2025-04-29 20:26:28,0,level_complete,1795,1,53532,0,316173,559192,29,382529
2025-04-29 20:26:28,0,level_complete,1796,1,53534,0,316225,559282,34,382591
2025-04-29 20:26:29,0,level_complete,1797,1,53535,0,316252,559343,31,382622
2025-04-29 20:26:29,0,level_complete,1798,1,53537,0,316286,559373,37,382667
2025-04-29 20:26:29,0,level_complete,1799,1,53539,0,316318,559417,35,382707
2025-04-29 20:26:29,0,level_complete,1800,1,53540,0,316345,559449,32,382739
2025-04-29 20:26:30,0,level_complete,1801,1,53544,0,316420,559535,32,382830
2025-04-29 20:26:30,0,level_complete,1802,1,53545,0,316447,559576,29,382859
2025-04-29 20:26:31,0,level_complete,1803,1,53549,0,316545,559713,29,382971
2025-04-29 20:26:31,0,level_complete,1804,1,53551,0,316574,559749,37,383010
2025-04-29 20:26:32,0,level_complete,1805,1,53555,0,316628,559821,29,383071
2025-04-29 20:26:32,0,level_complete,1806,1,53556,0,316655,559854,33,383104
2025-04-29 20:26:33,0,level_complete,1807,1,53561,0,316761,559995,38,383241
2025-04-29 20:26:33,0,level_complete,1808,1,53563,0,316789,560047,31,383273
2025-04-29 20:26:34,0,level_complete,1809,1,53568,0,316864,560122,35,383360
2025-04-29 20:26:34,0,level_complete,1810,1,53572,0,316915,560186,30,383414
2025-04-29 20:26:35,0,level_complete,1811,1,53573,0,316942,560264,33,383447
2025-04-29 20:26:35,0,level_complete,1812,1,53574,0,316969,560303,30,383477
2025-04-29 20:26:35,0,level_complete,1813,1,53575,0,316996,560335,46,383523
2025-04-29 20:26:36,0,level_complete,1814,1,53579,0,317088,560464,31,383640
2025-04-29 20:26:36,0,level_complete,1815,1,53581,0,317117,560496,34,383676
2025-04-29 20:26:36,0,level_complete,1816,1,53582,0,317144,560529,35,383711
2025-04-29 20:26:37,0,level_complete,1817,1,53584,0,317186,560581,29,383758
2025-04-29 20:26:37,0,level_complete,1818,1,53585,0,317213,560621,33,383791
2025-04-29 20:26:37,0,level_complete,1819,1,53587,0,317258,560690,28,383839
2025-04-29 20:26:38,0,level_complete,1820,1,53588,0,317285,560727,33,383872
2025-04-29 20:26:38,0,level_complete,1821,1,53589,0,317312,560770,34,383906
2025-04-29 20:26:38,0,level_complete,1822,1,53590,0,317339,560808,32,383938
2025-04-29 20:26:39,0,level_complete,1823,1,53591,0,317366,560849,31,383969
2025-04-29 20:26:39,0,level_complete,1824,1,53592,0,317393,560882,31,384000
2025-04-29 20:26:39,0,level_complete,1825,1,53595,0,317445,560947,34,384065
2025-04-29 20:26:40,0,level_complete,1826,1,53599,0,317530,561063,33,384175
2025-04-29 20:26:40,0,level_complete,1827,1,53601,0,317580,561105,34,384237
2025-04-29 20:26:40,0,level_complete,1828,1,53602,0,317607,561137,33,384270
2025-04-29 20:26:41,0,level_complete,1829,1,53605,0,317665,561224,29,384334
2025-04-29 20:26:41,0,level_complete,1830,1,53606,0,317692,561267,36,384370
2025-04-29 20:26:42,0,level_complete,1831,1,53608,0,317740,561340,27,384428
2025-04-29 20:26:42,0,level_complete,1832,1,53613,0,317795,561409,36,384497
2025-04-29 20:26:42,0,level_complete,1833,1,53614,0,317822,561455,32,384529
2025-04-29 20:26:43,0,level_complete,1834,1,53619,0,317882,561533,31,384596
2025-04-29 20:26:43,0,level_complete,1835,1,53620,0,317909,561573,27,384623
2025-04-29 20:26:44,0,level_complete,1836,1,53628,0,318038,561698,45,384789
2025-04-29 20:26:44,0,level_complete,1837,1,53629,0,318065,561727,29,384818
2025-04-29 20:26:47,0,level_complete,1838,1,53665,0,318433,562101,38,385257
2025-04-29 20:26:47,0,level_complete,1839,1,53669,0,318497,562166,31,385341
2025-04-29 20:26:48,0,level_complete,1840,1,53680,0,318651,562324,31,385528
2025-04-29 20:26:48,0,level_complete,1841,1,53681,0,318678,562356,30,385558
2025-04-29 20:26:49,0,level_complete,1842,1,53692,0,318814,562529,33,385719
2025-04-29 20:26:50,0,level_complete,1843,1,53694,0,318842,562558,43,385763
2025-04-29 20:26:50,0,level_complete,1844,1,53696,0,318895,562642,41,385837
2025-04-29 20:26:50,0,level_complete,1845,1,53697,0,318922,562669,39,385876
2025-04-29 20:26:51,0,level_complete,1846,1,53699,0,318951,562699,32,385910
2025-04-29 20:26:52,0,level_complete,1847,1,53711,0,319153,562937,35,386171
2025-04-29 20:26:52,0,level_complete,1848,1,53712,0,319180,562974,33,386204
2025-04-29 20:26:54,0,level_complete,1849,1,53732,0,319481,563305,37,386577
2025-04-29 20:26:55,0,level_complete,1850,1,53734,0,319522,563348,34,386626
2025-04-29 20:26:55,0,level_complete,1851,1,53735,0,319549,563384,30,386656
2025-04-29 20:26:56,0,level_complete,1852,1,53745,0,319661,563513,30,386786
2025-04-29 20:26:56,0,level_complete,1853,1,53746,0,319688,563548,32,386818
2025-04-29 20:26:57,0,level_complete,1854,1,53749,0,319743,563732,31,386892
2025-04-29 20:26:58,0,level_complete,1855,1,53752,0,319791,563792,35,386953
2025-04-29 20:26:58,0,level_complete,1856,1,53753,0,319818,563830,31,386984
2025-04-29 20:26:59,0,level_complete,1857,1,53759,0,319929,563940,38,387124
2025-04-29 20:26:59,0,level_complete,1858,1,53763,0,319984,564000,30,387184
2025-04-29 20:26:59,0,level_complete,1859,1,53766,0,320041,564063,31,387258
2025-04-29 20:27:01,0,level_complete,1860,1,53786,0,320250,564287,31,387514
2025-04-29 20:27:02,0,level_complete,1861,1,53795,0,320358,564403,31,387644
2025-04-29 20:27:05,0,level_complete,1862,1,53850,0,320854,564882,34,388257
2025-04-29 20:27:05,0,level_complete,1863,1,53854,0,320931,564984,33,388352
2025-04-29 20:27:06,0,level_complete,1864,1,53857,0,320988,565049,31,388419
2025-04-29 20:27:06,0,level_complete,1865,1,53862,0,321035,565101,29,388471
2025-04-29 20:27:07,0,level_complete,1866,1,53864,0,321087,565179,32,388532
2025-04-29 20:27:07,0,level_complete,1867,1,53865,0,321114,565210,30,388562
2025-04-29 20:27:08,0,level_complete,1868,1,53869,0,321203,565425,28,388673
2025-04-29 20:27:08,0,level_complete,1869,1,53870,0,321230,565457,33,388706
2025-04-29 20:27:09,0,level_complete,1870,1,53877,0,321370,565616,31,388873
2025-04-29 20:27:11,0,level_complete,1871,1,53895,0,321653,565914,34,389231
2025-04-29 20:27:13,0,level_complete,1872,1,53910,0,321840,566145,31,389449
2025-04-29 20:27:13,0,level_complete,1873,1,53913,0,321893,566211,38,389521
2025-04-29 20:27:13,0,level_complete,1874,1,53914,0,321920,566235,33,389554
2025-04-29 20:27:14,0,level_complete,1875,1,53919,0,322043,566390,33,389694
2025-04-29 20:27:15,0,level_complete,1876,1,53925,0,322141,566519,34,389817
2025-04-29 20:28:18,0,level_complete,1877,1,53932,0,322287,576842,28,389985
2025-04-29 20:28:19,0,level_complete,1878,1,53944,0,322396,576970,29,390111
2025-04-29 20:28:20,0,level_complete,1879,1,53955,0,322480,577072,32,390220
2025-04-29 20:28:20,0,level_complete,1880,1,53957,0,322531,577131,28,390281
2025-04-29 20:28:21,0,level_complete,1881,1,53965,0,322630,577247,32,390404
2025-04-29 20:28:21,0,level_complete,1882,1,53968,0,322688,577327,40,390481
2025-04-29 20:28:22,0,level_complete,1883,1,53970,0,322737,577386,37,390543
2025-04-29 20:28:22,0,level_complete,1884,1,53976,0,322785,577434,36,390603
2025-04-29 20:28:23,0,level_complete,1885,1,53979,0,322841,577501,30,390669
2025-04-29 20:28:23,0,level_complete,1886,1,53980,0,322868,577533,36,390705
2025-04-29 20:28:23,0,level_complete,1887,1,53985,0,322926,577593,33,390776
2025-04-29 20:28:24,0,level_complete,1888,1,53991,0,323009,577691,31,390879
2025-04-29 20:28:25,0,level_complete,1889,1,54000,0,323146,577843,33,391064
2025-04-29 20:28:25,0,training_run_ep 54000,-,1,54001,0,323158,577852,0,391082
2025-04-29 20:28:26,0,level_complete,1890,1,54003,0,323203,577901,32,391133
2025-04-29 20:28:26,0,level_complete,1891,1,54004,0,323230,577928,32,391165
